,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
0,07/20/2023 14:58:23.127831,217,moving,0.84,1.52,-0.06,0.09197,0.59084,0.16271,-0.78484,0.85,1.51,0.0,0.09197,0.59084,0.16271,-0.78484,0.85,1.52,-0.03,0.09197,0.59084,0.16271,-0.78484,0.84,1.52,-0.01,-0.2547,-0.42062,-0.12431,0.86183,327.07,307.97,0.0,-0.66,0.54,0.52,0.62,0.0,0.79,0.43,0.84,-0.33,TrackingSpace,0.9980469,0.86,1.51,0.05,-0.25667,-0.43155,-0.12954,0.85505,326.58,306.44,0.0,-0.67,0.55,0.5,0.59,0.0,0.8,0.44,0.83,-0.33,TrackingSpace,0.9980469,-0.2,2.4,0.83,0.0,0.0,0.0,1.0,-0.8477332214767085,2.906382885906203,1.321905369127669,1.0,0.0,1.05,-0.8799999999999999,-0.86,1.6977332214767085,-1.3913828859062027,-1.301905369127669,1.5421474704452047,2.2181841861905096
1,07/20/2023 14:58:23.142099,218,moving,0.84,1.52,-0.07,0.09305,0.58832,0.16209,-0.78673,0.85,1.51,-0.01,0.09305,0.58832,0.16209,-0.78673,0.85,1.52,-0.04,0.09305,0.58832,0.16209,-0.78673,0.84,1.52,-0.01,-0.2547,-0.42062,-0.12431,0.86183,327.07,307.97,0.0,-0.66,0.54,0.52,0.62,0.0,0.79,0.43,0.84,-0.33,TrackingSpace,0.9980469,0.86,1.51,0.05,-0.25667,-0.43155,-0.12954,0.85505,326.58,306.44,0.0,-0.67,0.55,0.5,0.59,0.0,0.8,0.44,0.83,-0.33,TrackingSpace,0.9980469,-0.2,2.4,0.82,0.0,0.0,0.0,1.0,-0.8477332214767085,2.906382885906203,1.321905369127669,1.0,0.0,1.05,-0.8799999999999999,-0.86,1.6977332214767085,-1.3913828859062027,-1.301905369127669,1.5421474704452047,2.2181841861905096
2,07/20/2023 14:58:23.155619,219,moving,0.84,1.52,-0.08,0.09387,0.58582,0.16127,-0.78867,0.85,1.52,-0.02,0.09387,0.58582,0.16127,-0.78867,0.84,1.52,-0.05,0.09387,0.58582,0.16127,-0.78867,0.84,1.52,-0.04,-0.24723,-0.41357,-0.11775,0.86832,328.21,309.06,0.0,-0.66,0.53,0.54,0.63,0.0,0.78,0.41,0.85,-0.33,TrackingSpace,0.9980469,0.86,1.51,0.02,-0.25001,-0.42835,-0.12462,0.85935,327.56,307.01,0.0,-0.67,0.54,0.51,0.6,0.0,0.8,0.43,0.84,-0.32,TrackingSpace,0.9980469,-0.2,2.39,0.82,0.0,0.0,0.0,1.0,-0.40654490930057785,2.5259073567979557,0.9819547513798663,1.0,0.0,1.04,-0.8700000000000001,-0.87,1.2565449093005778,-1.0109073567979556,-0.9919547513798663,1.432309011881999,1.713192036666892
3,07/20/2023 14:58:23.169700,220,moving,0.84,1.53,-0.09,0.09478,0.58363,0.15975,-0.79049,0.85,1.52,-0.03,0.09478,0.58363,0.15975,-0.79049,0.84,1.52,-0.06,0.09478,0.58363,0.15975,-0.79049,0.84,1.52,-0.04,-0.24723,-0.41357,-0.11775,0.86832,328.21,309.06,0.0,-0.66,0.53,0.54,0.63,0.0,0.78,0.41,0.85,-0.33,TrackingSpace,0.9980469,0.86,1.51,0.02,-0.25001,-0.42835,-0.12462,0.85935,327.56,307.01,0.0,-0.67,0.54,0.51,0.6,0.0,0.8,0.43,0.84,-0.32,TrackingSpace,0.9980469,-0.2,2.39,0.81,0.0,0.0,0.0,1.0,-0.40654490930057785,2.5259073567979557,0.9819547513798663,1.0,0.0,1.04,-0.8700000000000001,-0.8700000000000001,1.2565449093005778,-1.0109073567979556,-0.9919547513798663,1.432309011881999,1.713192036666892
4,07/20/2023 14:58:23.183571,221,moving,0.84,1.53,-0.1,0.09504,0.58131,0.15766,-0.79259,0.85,1.52,-0.04,0.09504,0.58131,0.15766,-0.79259,0.84,1.52,-0.07,0.09504,0.58131,0.15766,-0.79259,0.84,1.52,-0.07,-0.24841,-0.40864,-0.11662,0.87046,328.15,309.7,0.0,-0.65,0.53,0.54,0.64,0.0,0.77,0.41,0.85,-0.34,TrackingSpace,0.9980469,0.85,1.51,0.0,-0.2506,-0.42024,-0.12195,0.86356,327.64,308.1,0.0,-0.66,0.54,0.52,0.62,0.0,0.79,0.42,0.84,-0.33,TrackingSpace,0.9980469,-0.2,2.38,0.81,0.0,0.0,0.0,1.0,-0.9426946308726981,2.975191275167961,1.4113288590605766,1.0,0.0,1.04,-0.8599999999999999,-0.8800000000000001,1.7876946308726982,-1.4601912751679609,-1.4463288590605765,1.077069494900771,1.5686280777229473
5,07/20/2023 14:58:23.196928,222,moving,0.83,1.53,-0.11,0.0946,0.57856,0.15596,-0.79498,0.85,1.52,-0.05,0.0946,0.57856,0.15596,-0.79498,0.84,1.52,-0.08,0.0946,0.57856,0.15596,-0.79498,0.84,1.52,-0.07,-0.24841,-0.40864,-0.11662,0.87046,328.15,309.7,0.0,-0.65,0.53,0.54,0.64,0.0,0.77,0.41,0.85,-0.34,TrackingSpace,0.9980469,0.85,1.51,0.0,-0.2506,-0.42024,-0.12195,0.86356,327.64,308.1,0.0,-0.66,0.54,0.52,0.62,0.0,0.79,0.42,0.84,-0.33,TrackingSpace,0.9980469,-0.2,2.38,0.81,0.0,0.0,0.0,1.0,-0.9426946308726981,2.975191275167961,1.4113288590605766,1.0,0.0,1.04,-0.8599999999999999,-0.89,1.7876946308726982,-1.4601912751679609,-1.4463288590605765,1.365129869743002,2.0191192822806205
6,07/20/2023 14:58:23.211057,223,moving,0.83,1.53,-0.12,0.09363,0.57572,0.154,-0.79753,0.85,1.52,-0.06,0.09363,0.57572,0.154,-0.79753,0.84,1.52,-0.09,0.09363,0.57572,0.154,-0.79753,0.83,1.52,-0.09,-0.24649,-0.40188,-0.11326,0.87459,328.52,310.64,0.0,-0.65,0.52,0.56,0.65,0.0,0.76,0.4,0.85,-0.34,TrackingSpace,0.9980469,0.85,1.51,-0.03,-0.24897,-0.41507,-0.11921,0.8669,327.95,308.83,0.0,-0.66,0.53,0.53,0.63,0.0,0.78,0.41,0.85,-0.33,TrackingSpace,0.9980469,-0.2,2.38,0.8,0.0,0.0,0.0,1.0,-0.3948566790613335,2.504773479845623,0.9674209630577981,1.0,0.0,1.04,-0.8599999999999999,-0.89,1.2348566790613336,-0.9897734798456228,-1.0274209630577982,0.8403640076368413,0.7996398489762985
7,07/20/2023 14:58:23.225184,224,moving,0.83,1.53,-0.13,0.09312,0.57345,0.15145,-0.79972,0.85,1.52,-0.08,0.09312,0.57345,0.15145,-0.79972,0.84,1.52,-0.1,0.09312,0.57345,0.15145,-0.79972,0.83,1.52,-0.09,-0.24649,-0.40188,-0.11326,0.87459,328.52,310.64,0.0,-0.65,0.52,0.56,0.65,0.0,0.76,0.4,0.85,-0.34,TrackingSpace,0.9980469,0.85,1.51,-0.03,-0.24897,-0.41507,-0.11921,0.8669,327.95,308.83,0.0,-0.66,0.53,0.53,0.63,0.0,0.78,0.41,0.85,-0.33,TrackingSpace,0.9980469,-0.2,2.37,0.8,0.0,0.0,0.0,1.0,-0.3948566790613335,2.504773479845623,0.9674209630577981,1.0,0.0,1.04,-0.8500000000000001,-0.9,1.2348566790613336,-0.9897734798456228,-1.0274209630577982,0.9489922589334314,1.2478453758973245
8,07/20/2023 14:58:23.239380,225,moving,0.83,1.52,-0.14,0.09259,0.57155,0.14902,-0.80159,0.85,1.52,-0.09,0.09259,0.57155,0.14902,-0.80159,0.84,1.52,-0.12,0.09259,0.57155,0.14902,-0.80159,0.83,1.52,-0.09,-0.24649,-0.40188,-0.11326,0.87459,328.52,310.64,0.0,-0.65,0.52,0.56,0.65,0.0,0.76,0.4,0.85,-0.34,TrackingSpace,0.9980469,0.85,1.51,-0.03,-0.24897,-0.41507,-0.11921,0.8669,327.95,308.83,0.0,-0.66,0.53,0.53,0.63,0.0,0.78,0.41,0.85,-0.33,TrackingSpace,0.9980469,-0.2,2.37,0.79,0.0,0.0,0.0,1.0,-0.3948566790613335,2.504773479845623,0.9674209630577981,1.0,0.0,1.04,-0.8500000000000001,-0.91,1.2348566790613336,-0.9897734798456228,-1.0274209630577982,1.2142100082723344,1.676487649057298
9,07/20/2023 14:58:23.253178,226,moving,0.83,1.52,-0.15,0.09193,0.56952,0.14778,-0.80334,0.85,1.52,-0.1,0.09193,0.56952,0.14778,-0.80334,0.84,1.52,-0.13,0.09193,0.56952,0.14778,-0.80334,0.83,1.53,-0.12,-0.24501,-0.39471,-0.11006,0.87867,328.84,311.62,0.0,-0.64,0.52,0.57,0.66,0.0,0.75,0.39,0.86,-0.34,TrackingSpace,0.9980469,0.85,1.52,-0.05,-0.24743,-0.40752,-0.11572,0.87138,328.3,309.87,0.0,-0.65,0.53,0.55,0.64,0.0,0.77,0.4,0.85,-0.34,TrackingSpace,0.9980469,-0.2,2.36,0.79,0.0,0.0,0.0,1.0,-0.9995736440541889,3.0223377840441534,1.5119888870463338,1.0,0.0,1.04,-0.8399999999999999,-0.92,1.8395736440541888,-1.4973377840441535,-1.5969888870463338,0.6099457014271097,0.927367615429137
