,Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
0,07/20/2023 15:03:04.616001,104,moving,-1.74,1.05,0.29,0.16242,-0.45444,-0.0429,-0.8748,-1.76,1.05,0.32,-0.27183,0.35835,0.1099,0.88635,325.9,44.03,0.0,0.58,0.56,0.6,0.72,0.0,-0.69,-0.39,0.83,-0.4,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.2731,0.34243,0.10474,0.89285,325.99,41.97,0.0,0.55,0.56,0.62,0.74,0.0,-0.67,-0.37,0.83,-0.42,TrackingSpace,0.9980469,-1.02,1.73,1.04,0.0,0.0,0.0,1.0,-0.7504072158527291,2.030715353937902,1.3631985294114557,1.0,0.0,-0.72,-0.6799999999999999,-0.75,-0.9895927841472709,-0.9807153539379019,-1.0681985294114558,1.1481073355044311,1.0793866253516413
1,07/20/2023 15:03:04.644549,105,moving,-1.74,1.05,0.29,0.16235,-0.45449,-0.04276,-0.87479,-1.76,1.05,0.32,-0.27183,0.35835,0.1099,0.88635,325.9,44.03,0.0,0.58,0.56,0.6,0.72,0.0,-0.69,-0.39,0.83,-0.4,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.2731,0.34243,0.10474,0.89285,325.99,41.97,0.0,0.55,0.56,0.62,0.74,0.0,-0.67,-0.37,0.83,-0.42,TrackingSpace,0.9980469,-1.02,1.72,1.03,0.0,0.0,0.0,1.0,-0.7504072158527291,2.030715353937902,1.3631985294114557,1.0,0.0,-0.72,-0.6699999999999999,-0.74,-0.9895927841472709,-0.9807153539379019,-1.0681985294114558,1.5261274432136858,1.45792124113594
2,07/20/2023 15:03:04.672889,106,moving,-1.74,1.05,0.29,0.16216,-0.45467,-0.04265,-0.87473,-1.76,1.05,0.32,-0.27009,0.36087,0.11002,0.88585,326.09,44.33,0.0,0.58,0.56,0.59,0.72,0.0,-0.7,-0.39,0.83,-0.4,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.27157,0.34271,0.10419,0.89328,326.18,41.98,0.0,0.56,0.56,0.62,0.74,0.0,-0.67,-0.37,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.71,1.02,0.0,0.0,0.0,1.0,-0.7178475307859074,2.0542427320044965,1.3799755617620124,1.0,0.0,-0.72,-0.6599999999999999,-0.73,-1.0221524692140926,-1.0042427320044964,-1.0849755617620125,1.6246593976272754,1.4737170185830306
3,07/20/2023 15:03:04.700972,107,moving,-1.74,1.05,0.29,0.16198,-0.45487,-0.04259,-0.87467,-1.76,1.05,0.32,-0.26877,0.36427,0.11066,0.88477,326.21,44.75,0.0,0.59,0.56,0.59,0.71,0.0,-0.7,-0.39,0.83,-0.39,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.2702,0.34796,0.10546,0.89151,326.28,42.64,0.0,0.56,0.56,0.61,0.74,0.0,-0.68,-0.38,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.7,1.02,0.0,0.0,0.0,1.0,-0.7292789511158058,2.0342363822749,1.349458186286106,1.0,0.0,-0.72,-0.6499999999999999,-0.73,-1.0107210488841942,-0.9842363822749001,-1.054458186286106,1.7417032246679607,1.5743040467084521
4,07/20/2023 15:03:04.729101,108,moving,-1.74,1.05,0.29,0.16157,-0.45524,-0.04228,-0.87457,-1.76,1.05,0.32,-0.26856,0.36443,0.11062,0.88478,326.23,44.77,0.0,0.59,0.56,0.59,0.71,0.0,-0.7,-0.39,0.83,-0.39,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.26999,0.34812,0.10542,0.89152,326.3,42.66,0.0,0.56,0.55,0.61,0.74,0.0,-0.68,-0.38,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.7,1.01,0.0,0.0,0.0,1.0,-0.7200666812331002,2.034333265702835,1.358942347460517,1.0,0.0,-0.72,-0.6499999999999999,-0.72,-1.0199333187668997,-0.984333265702835,-1.0639423474605167,1.558948514564123,1.3973616244479328
5,07/20/2023 15:03:04.756922,109,moving,-1.74,1.05,0.29,0.16125,-0.45558,-0.04213,-0.87446,-1.76,1.05,0.32,-0.26916,0.36043,0.10945,0.88638,326.22,44.26,0.0,0.58,0.56,0.6,0.72,0.0,-0.7,-0.39,0.83,-0.4,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.27051,0.34382,0.10413,0.89318,326.3,42.11,0.0,0.56,0.55,0.62,0.74,0.0,-0.67,-0.37,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.69,1.0,0.0,0.0,0.0,1.0,-0.5471105265548888,2.211456075105061,1.571419338745097,1.0,0.0,-0.72,-0.6399999999999999,-0.71,-1.1928894734451112,-1.1614560751050609,-1.276419338745097,2.345147020633225,2.3534286273398433
6,07/20/2023 15:03:04.784982,110,moving,-1.74,1.05,0.29,0.16066,-0.45569,-0.04183,-0.87452,-1.76,1.05,0.32,-0.27002,0.36069,0.10993,0.88595,326.1,44.3,0.0,0.58,0.56,0.59,0.72,0.0,-0.7,-0.39,0.83,-0.4,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.27139,0.34402,0.10457,0.89278,326.18,42.15,0.0,0.56,0.56,0.62,0.74,0.0,-0.67,-0.37,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.68,0.99,0.0,0.0,0.0,1.0,-0.7178475307859074,2.0542427320044965,1.3799755617620124,1.0,0.0,-0.72,-0.6299999999999999,-0.7,-1.0221524692140926,-1.0042427320044964,-1.0849755617620125,2.8147509461316838,2.638807308808149
7,07/20/2023 15:03:04.813015,111,moving,-1.74,1.05,0.29,0.16006,-0.4561,-0.04164,-0.87443,-1.76,1.05,0.32,-0.26996,0.36208,0.1104,0.88534,326.09,44.49,0.0,0.58,0.56,0.59,0.71,0.0,-0.7,-0.39,0.83,-0.4,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.27139,0.34488,0.10488,0.89242,326.17,42.26,0.0,0.56,0.56,0.61,0.74,0.0,-0.67,-0.37,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.68,0.99,0.0,0.0,0.0,1.0,-0.45997645408539634,2.3075381994890725,1.6423330494464945,1.0,0.0,-0.72,-0.6299999999999999,-0.7,-1.2800235459146037,-1.2575381994890724,-1.3473330494464943,2.749184465810191,2.500313203151624
8,07/20/2023 15:03:04.841109,112,moving,-1.74,1.05,0.29,0.15906,-0.45674,-0.04142,-0.87428,-1.76,1.05,0.32,-0.26996,0.36208,0.1104,0.88534,326.09,44.49,0.0,0.58,0.56,0.59,0.71,0.0,-0.7,-0.39,0.83,-0.4,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.27139,0.34488,0.10488,0.89242,326.17,42.26,0.0,0.56,0.56,0.61,0.74,0.0,-0.67,-0.37,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.67,0.98,0.0,0.0,0.0,1.0,-0.45997645408539634,2.3075381994890725,1.6423330494464945,1.0,0.0,-0.72,-0.6199999999999999,-0.69,-1.2800235459146037,-1.2575381994890724,-1.3473330494464943,3.1597397619769034,2.8970033759814244
9,07/20/2023 15:03:04.877396,113,moving,-1.74,1.05,0.29,0.15748,-0.45822,-0.04041,-0.87384,-1.76,1.05,0.32,-0.26841,0.3656,0.11097,0.88429,326.23,44.92,0.0,0.59,0.56,0.59,0.71,0.0,-0.71,-0.39,0.83,-0.39,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.27001,0.34721,0.10511,0.89191,326.31,42.54,0.0,0.56,0.55,0.61,0.74,0.0,-0.68,-0.37,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.66,0.97,0.0,0.0,0.0,1.0,-0.7200666812331002,2.034333265702835,1.358942347460517,1.0,0.0,-0.72,-0.6099999999999999,-0.6799999999999999,-1.0199333187668997,-0.984333265702835,-1.0639423474605167,3.1901055698935274,2.9794231332774834
10,07/20/2023 15:03:04.905773,114,moving,-1.74,1.05,0.29,0.15559,-0.46035,-0.04038,-0.87306,-1.76,1.05,0.32,-0.26887,0.36933,0.11253,0.88241,326.11,45.42,0.0,0.59,0.56,0.58,0.7,0.0,-0.71,-0.4,0.83,-0.39,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.27073,0.34868,0.10595,0.89101,326.2,42.74,0.0,0.56,0.56,0.61,0.73,0.0,-0.68,-0.38,0.83,-0.41,TrackingSpace,0.9980469,-1.02,1.66,0.96,0.0,0.0,0.0,1.0,-0.8785794799859914,1.888905866439539,1.1862935223685993,1.0,0.0,-0.72,-0.6099999999999999,-0.6699999999999999,-0.8614205200140086,-0.838905866439539,-0.8912935223685993,3.419948793073055,3.18153968793708
11,07/20/2023 15:03:04.934194,115,moving,-1.74,1.05,0.29,0.15259,-0.46311,-0.03941,-0.87218,-1.76,1.05,0.32,-0.26628,0.37297,0.11265,0.88165,326.39,45.86,0.0,0.6,0.55,0.58,0.7,0.0,-0.72,-0.4,0.83,-0.39,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.26808,0.35405,0.10669,0.88961,326.46,43.4,0.0,0.57,0.55,0.61,0.73,0.0,-0.69,-0.38,0.83,-0.4,TrackingSpace,0.9980469,-1.02,1.65,0.95,0.0,0.0,0.0,1.0,-0.8630316911986275,1.8744584626680703,1.186869847468305,1.0,0.0,-0.72,-0.5999999999999999,-0.6599999999999999,-0.8769683088013724,-0.8244584626680702,-0.891869847468305,3.1030091086818916,3.0102751346889756
12,07/20/2023 15:03:04.962580,116,moving,-1.73,1.05,0.29,0.1494,-0.46609,-0.03814,-0.8712,-1.75,1.05,0.32,-0.26367,0.37985,0.1139,0.87933,326.62,46.73,0.0,0.61,0.55,0.57,0.69,0.0,-0.73,-0.4,0.84,-0.38,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.26561,0.36097,0.10804,0.8874,326.67,44.27,0.0,0.58,0.55,0.6,0.72,0.0,-0.7,-0.38,0.84,-0.39,TrackingSpace,0.9980469,-1.02,1.64,0.94,0.0,0.0,0.0,1.0,-0.9404063616034815,1.7844164079970042,1.0760633823970536,1.0,0.0,-0.71,-0.5899999999999999,-0.6499999999999999,-0.7945936383965184,-0.7344164079970041,-0.7810633823970535,2.549714044497698,2.269824296300735
13,07/20/2023 15:03:04.990928,117,moving,-1.73,1.05,0.29,0.14527,-0.46972,-0.03638,-0.87002,-1.75,1.05,0.32,-0.25949,0.39172,0.11616,0.87506,326.97,48.23,0.0,0.63,0.55,0.56,0.67,0.0,-0.75,-0.41,0.84,-0.36,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.26168,0.37277,0.11043,0.88338,327.0,45.76,0.0,0.6,0.54,0.59,0.7,0.0,-0.72,-0.39,0.84,-0.38,TrackingSpace,0.9980469,-1.02,1.63,0.94,0.0,0.0,0.0,1.0,-0.9170506283008495,1.774770533600443,1.059473228920057,1.0,0.0,-0.71,-0.5799999999999998,-0.6499999999999999,-0.8179493716991504,-0.7247705336004429,-0.764473228920057,1.9136604629380234,1.8281306476517745
14,07/20/2023 15:03:05.019197,118,moving,-1.73,1.05,0.29,0.14284,-0.47407,-0.03424,-0.86815,-1.75,1.05,0.32,-0.25587,0.39547,0.11571,0.8745,327.38,48.67,0.0,0.63,0.54,0.56,0.66,0.0,-0.75,-0.4,0.84,-0.36,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.25807,0.37662,0.11009,0.88286,327.41,46.21,0.0,0.61,0.54,0.58,0.69,0.0,-0.72,-0.39,0.84,-0.37,TrackingSpace,0.9980469,-1.02,1.63,0.93,0.0,0.0,0.0,1.0,-0.4857147501633442,2.1380353123586406,1.4434221977684953,1.0,0.0,-0.71,-0.5799999999999998,-0.6400000000000001,-1.2492852498366558,-1.0880353123586406,-1.1484221977684954,1.4960906360708859,1.3867283453715253
15,07/20/2023 15:03:05.047281,119,moving,-1.73,1.05,0.29,0.13866,-0.47827,-0.03301,-0.86657,-1.75,1.05,0.32,-0.25466,0.39769,0.1159,0.87382,327.5,48.94,0.0,0.64,0.54,0.55,0.66,0.0,-0.75,-0.41,0.84,-0.35,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.25684,0.37888,0.11031,0.88222,327.54,46.48,0.0,0.61,0.54,0.58,0.69,0.0,-0.73,-0.39,0.84,-0.37,TrackingSpace,0.9980469,-1.02,1.62,0.92,0.0,0.0,0.0,1.0,-0.8941372813817499,1.7764282498875188,1.0549699061338742,1.0,0.0,-0.71,-0.5700000000000001,-0.6300000000000001,-0.84086271861825,-0.7264282498875188,-0.7599699061338742,1.7303008608907566,1.6547902168824322
16,07/20/2023 15:03:05.075341,120,moving,-1.73,1.06,0.29,0.13516,-0.48221,-0.03246,-0.86496,-1.75,1.05,0.32,-0.25466,0.39769,0.1159,0.87382,327.5,48.94,0.0,0.64,0.54,0.55,0.66,0.0,-0.75,-0.41,0.84,-0.35,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.25684,0.37888,0.11031,0.88222,327.54,46.48,0.0,0.61,0.54,0.58,0.69,0.0,-0.73,-0.39,0.84,-0.37,TrackingSpace,0.9980469,-1.02,1.61,0.91,0.0,0.0,0.0,1.0,-0.8941372813817499,1.7764282498875188,1.0549699061338742,1.0,0.0,-0.71,-0.55,-0.6200000000000001,-0.84086271861825,-0.7264282498875188,-0.7599699061338742,2.5350016410124265,2.3450530725754812
17,07/20/2023 15:03:05.102891,121,moving,-1.73,1.06,0.29,0.13282,-0.48594,-0.03185,-0.86325,-1.75,1.05,0.32,-0.25371,0.39923,0.11597,0.87338,327.6,49.13,0.0,0.64,0.54,0.55,0.65,0.0,-0.76,-0.41,0.84,-0.35,TrackingSpace,0.9980469,-1.72,1.05,0.27,-0.25557,0.38316,0.1112,0.88063,327.63,47.03,0.0,0.62,0.54,0.58,0.68,0.0,-0.73,-0.39,0.84,-0.36,TrackingSpace,0.9980469,-1.02,1.6,0.91,0.0,0.0,0.0,1.0,-0.7222269037733651,1.9180812008179828,1.2032526023918142,1.0,0.0,-0.71,-0.54,-0.6200000000000001,-1.0127730962266348,-0.8680812008179828,-0.9082526023918142,2.8106280478979615,2.7556734557206792
18,07/20/2023 15:03:05.130669,122,moving,-1.74,1.06,0.29,0.12854,-0.48897,-0.03165,-0.8622,-1.75,1.06,0.32,-0.25336,0.40251,0.11697,0.87184,327.59,49.56,0.0,0.64,0.54,0.55,0.65,0.0,-0.76,-0.41,0.84,-0.35,TrackingSpace,0.9980469,-1.72,1.05,0.26,-0.25513,0.38729,0.11244,0.87879,327.62,47.57,0.0,0.62,0.54,0.57,0.67,0.0,-0.74,-0.4,0.84,-0.36,TrackingSpace,0.9980469,-1.02,1.6,0.9,0.0,0.0,0.0,1.0,-0.29174160956345874,2.2919789426298247,1.572676686840295,1.0,0.0,-0.72,-0.54,-0.6100000000000001,-1.443258390436541,-1.2369789426298246,-1.282676686840295,3.0910670570121335,2.7955007532343354
19,07/20/2023 15:03:05.158171,123,moving,-1.74,1.06,0.29,0.12453,-0.49145,-0.03287,-0.86133,-1.75,1.06,0.32,-0.24943,0.40649,0.11638,0.87121,328.05,50.03,0.0,0.65,0.53,0.55,0.64,0.0,-0.77,-0.41,0.85,-0.34,TrackingSpace,0.9980469,-1.72,1.05,0.26,-0.25141,0.38912,0.11127,0.8792,328.08,47.75,0.0,0.63,0.53,0.57,0.67,0.0,-0.74,-0.39,0.85,-0.36,TrackingSpace,0.9980469,-1.02,1.59,0.89,0.0,0.0,0.0,1.0,-0.2650864222191477,2.272175791788099,1.5759561394752204,1.0,0.0,-0.72,-0.53,-0.6000000000000001,-1.469913577780852,-1.2171757917880988,-1.2859561394752204,2.715157909585601,2.403366849965699
20,07/20/2023 15:03:05.185799,124,moving,-1.74,1.06,0.29,0.12227,-0.49387,-0.03458,-0.8602,-1.75,1.06,0.32,-0.24612,0.40358,0.11367,0.87386,328.54,49.58,0.0,0.65,0.52,0.55,0.65,0.0,-0.76,-0.4,0.85,-0.34,TrackingSpace,0.9980469,-1.72,1.06,0.26,-0.24779,0.38735,0.10891,0.88131,328.59,47.45,0.0,0.63,0.52,0.58,0.68,0.0,-0.74,-0.38,0.85,-0.35,TrackingSpace,0.9980469,-1.02,1.58,0.88,0.0,0.0,0.0,1.0,-0.568010485500383,2.0081499801057454,1.320147881445309,1.0,0.0,-0.72,-0.52,-0.5900000000000001,-1.1669895144996167,-0.9481499801057454,-1.0301478814453089,2.82007645552814,2.439163552342557
21,07/20/2023 15:03:05.213139,125,moving,-1.74,1.07,0.29,0.11951,-0.49651,-0.03485,-0.85906,-1.75,1.06,0.32,-0.24328,0.40625,0.11314,0.87349,328.87,49.89,0.0,0.65,0.52,0.55,0.64,0.0,-0.76,-0.4,0.86,-0.33,TrackingSpace,0.9980469,-1.72,1.06,0.26,-0.24487,0.39011,0.10844,0.88096,328.93,47.77,0.0,0.63,0.52,0.58,0.67,0.0,-0.74,-0.38,0.86,-0.35,TrackingSpace,0.9980469,-1.02,1.58,0.87,0.0,0.0,0.0,1.0,-0.568010485500383,2.0081499801057454,1.320147881445309,1.0,0.0,-0.72,-0.51,-0.5800000000000001,-1.1669895144996167,-0.9481499801057454,-1.0301478814453089,3.325824176139204,2.8919255254320966
22,07/20/2023 15:03:05.240681,126,moving,-1.74,1.07,0.29,0.11526,-0.49995,-0.03408,-0.85767,-1.75,1.06,0.32,-0.24328,0.40625,0.11314,0.87349,328.87,49.89,0.0,0.65,0.52,0.55,0.64,0.0,-0.76,-0.4,0.86,-0.33,TrackingSpace,0.9980469,-1.72,1.06,0.26,-0.24487,0.39011,0.10844,0.88096,328.93,47.77,0.0,0.63,0.52,0.58,0.67,0.0,-0.74,-0.38,0.86,-0.35,TrackingSpace,0.9980469,-1.02,1.57,0.87,0.0,0.0,0.0,1.0,-0.568010485500383,2.0081499801057454,1.320147881445309,1.0,0.0,-0.72,-0.5,-0.5800000000000001,-1.1669895144996167,-0.9481499801057454,-1.0301478814453089,3.696559741014258,3.1844992559182375
23,07/20/2023 15:03:05.268200,127,moving,-1.74,1.07,0.29,0.11058,-0.50393,-0.03245,-0.85602,-1.75,1.07,0.32,-0.23978,0.41127,0.11308,0.87211,329.25,50.5,0.0,0.66,0.51,0.55,0.64,0.0,-0.77,-0.39,0.86,-0.33,TrackingSpace,0.9980469,-1.72,1.06,0.26,-0.24126,0.39638,0.10878,0.87911,329.31,48.54,0.0,0.64,0.51,0.57,0.66,0.0,-0.75,-0.38,0.86,-0.34,TrackingSpace,0.9980469,-1.02,1.56,0.86,0.0,0.0,0.0,1.0,-0.2381106687490574,2.2393904651519314,1.5794096154820707,1.0,0.0,-0.72,-0.49,-0.5700000000000001,-1.4968893312509426,-1.1743904651519315,-1.2894096154820707,3.3569690080119567,2.887112128063623
24,07/20/2023 15:03:05.295625,128,moving,-1.74,1.07,0.29,0.10697,-0.50778,-0.03101,-0.85426,-1.75,1.07,0.32,-0.2345,0.41521,0.11167,0.87186,329.89,50.93,0.0,0.67,0.5,0.55,0.63,0.0,-0.78,-0.39,0.87,-0.32,TrackingSpace,0.9980469,-1.72,1.06,0.26,-0.23592,0.40044,0.10749,0.87888,329.95,48.99,0.0,0.65,0.5,0.57,0.66,0.0,-0.75,-0.38,0.87,-0.33,TrackingSpace,0.9980469,-1.02,1.56,0.85,0.0,0.0,0.0,1.0,-0.21121353852369695,2.2192949104805906,1.5826931200963386,1.0,0.0,-0.72,-0.49,-0.56,-1.5237864614763028,-1.1542949104805906,-1.2926931200963385,2.765613457993432,2.50181664149877
25,07/20/2023 15:03:05.323030,129,moving,-1.74,1.07,0.29,0.10356,-0.51168,-0.02944,-0.8524,-1.75,1.07,0.32,-0.23004,0.41727,0.11005,0.87227,330.45,51.13,0.0,0.68,0.49,0.55,0.63,0.0,-0.78,-0.38,0.87,-0.31,TrackingSpace,0.9980469,-1.72,1.07,0.26,-0.23143,0.40221,0.10584,0.87947,330.51,49.15,0.0,0.66,0.49,0.57,0.65,0.0,-0.76,-0.37,0.87,-0.32,TrackingSpace,0.9980469,-1.02,1.55,0.84,0.0,0.0,0.0,1.0,-0.1932956198878243,2.197447443681277,1.5784187948428672,1.0,0.0,-0.72,-0.48,-0.55,-1.5417043801121757,-1.127447443681277,-1.2884187948428671,2.6025715205723823,2.5112030946204396
26,07/20/2023 15:03:05.350633,130,moving,-1.74,1.07,0.29,0.10046,-0.51513,-0.02834,-0.85073,-1.75,1.07,0.32,-0.23042,0.4202,0.11121,0.87061,330.35,51.53,0.0,0.68,0.49,0.54,0.62,0.0,-0.78,-0.39,0.87,-0.31,TrackingSpace,0.9980469,-1.72,1.07,0.26,-0.23171,0.40618,0.10727,0.8774,330.41,49.68,0.0,0.66,0.49,0.56,0.65,0.0,-0.76,-0.38,0.87,-0.32,TrackingSpace,0.9980469,-1.02,1.54,0.84,0.0,0.0,0.0,1.0,-0.19003733617836893,2.1998300822917103,1.558083663516913,1.0,0.0,-0.72,-0.47,-0.55,-1.544962663821631,-1.1298300822917102,-1.268083663516913,2.71040239749999,2.3270727637781294
27,07/20/2023 15:03:05.377964,131,moving,-1.74,1.07,0.29,0.09773,-0.51836,-0.02754,-0.84911,-1.75,1.07,0.32,-0.23042,0.4202,0.11121,0.87061,330.35,51.53,0.0,0.68,0.49,0.54,0.62,0.0,-0.78,-0.39,0.87,-0.31,TrackingSpace,0.9980469,-1.72,1.07,0.26,-0.23171,0.40618,0.10727,0.8774,330.41,49.68,0.0,0.66,0.49,0.56,0.65,0.0,-0.76,-0.38,0.87,-0.32,TrackingSpace,0.9980469,-1.02,1.53,0.83,0.0,0.0,0.0,1.0,-0.19003733617836893,2.1998300822917103,1.558083663516913,1.0,0.0,-0.72,-0.45999999999999996,-0.54,-1.544962663821631,-1.1298300822917102,-1.268083663516913,3.2664708953411514,2.81378223144422
28,07/20/2023 15:03:05.405298,132,moving,-1.74,1.08,0.29,0.09487,-0.5212,-0.0262,-0.84774,-1.75,1.07,0.32,-0.22749,0.42478,0.11118,0.86917,330.67,52.09,0.0,0.69,0.49,0.54,0.61,0.0,-0.79,-0.39,0.87,-0.3,TrackingSpace,0.9980469,-1.72,1.07,0.26,-0.2288,0.41051,0.1072,0.87615,330.73,50.21,0.0,0.67,0.49,0.56,0.64,0.0,-0.77,-0.38,0.87,-0.31,TrackingSpace,0.9980469,-1.02,1.53,0.82,0.0,0.0,0.0,1.0,-0.16399177161256162,2.201983342531374,1.560500978374991,1.0,0.0,-0.72,-0.44999999999999996,-0.53,-1.5710082283874383,-1.1319833425313741,-1.270500978374991,3.428906152922051,2.942679760847565
29,07/20/2023 15:03:05.432729,133,moving,-1.74,1.08,0.29,0.0929,-0.52377,-0.02526,-0.8464,-1.75,1.07,0.32,-0.22671,0.42852,0.112,0.86743,330.71,52.58,0.0,0.69,0.49,0.53,0.61,0.0,-0.79,-0.39,0.87,-0.3,TrackingSpace,0.9980469,-1.72,1.07,0.26,-0.22801,0.41448,0.10808,0.87438,330.77,50.72,0.0,0.68,0.49,0.55,0.63,0.0,-0.77,-0.38,0.87,-0.31,TrackingSpace,0.9980469,-1.02,1.52,0.81,0.0,0.0,0.0,1.0,0.3200000000008022,2.540000000000574,1.9100000000006325,1.0,0.0,-0.72,-0.43999999999999995,-0.52,-2.055000000000802,-1.4700000000005737,-1.6200000000006325,3.657067759036171,3.1232925187465175
