,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
0,07/20/2023 03:01:19.991743,216,moving,0.87,1.55,-0.18,-0.02046,-0.10964,-0.02903,0.99334,0.93,1.55,-0.17,-0.02046,-0.10964,-0.02903,0.99334,0.9,1.55,-0.17,-0.02046,-0.10964,-0.02903,0.99334,0.87,1.55,-0.22,-0.1978,-0.2867,-0.06062,0.93542,336.12,325.92,0.0,-0.51,0.4,0.76,0.83,0.0,0.56,0.23,0.91,-0.34,TrackingSpace,0.9980469,0.93,1.55,-0.2,-0.19676,-0.29288,-0.06172,0.93365,336.2,325.17,0.0,-0.52,0.4,0.75,0.82,0.0,0.57,0.23,0.91,-0.33,TrackingSpace,0.9980469,-0.89,2.92,2.24,-0.02026,-0.10868,-0.02908,0.99344,-1.3223555279630241,3.2761524134718765,3.048178384810183,1.0,0.0,1.79,-1.3699999999999999,-2.41,2.2223555279630243,-1.7261524134718764,-3.258178384810183,2.2859498956973257,2.865865749258266
1,07/20/2023 03:01:20.005383,217,moving,0.87,1.55,-0.17,-0.02038,-0.11034,-0.02953,0.99325,0.93,1.55,-0.16,-0.02038,-0.11034,-0.02953,0.99325,0.9,1.55,-0.17,-0.02038,-0.11034,-0.02953,0.99325,0.87,1.55,-0.2,-0.20059,-0.28943,-0.06217,0.93388,335.75,325.56,0.0,-0.52,0.41,0.75,0.82,0.0,0.57,0.23,0.91,-0.34,TrackingSpace,0.9980469,0.93,1.55,-0.19,-0.19953,-0.29561,-0.06328,0.93209,335.84,324.81,0.0,-0.53,0.41,0.75,0.82,0.0,0.58,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.89,2.91,2.24,-0.02044,-0.10961,-0.02904,0.99334,-2.5329694771388076,4.2309656446730575,4.709205447572666,1.0,0.0,1.79,-1.36,-2.41,3.4329694771388075,-2.6809656446730576,-4.904205447572666,1.4889698456404334,1.7862730003315461
2,07/20/2023 03:01:20.019689,218,moving,0.87,1.55,-0.17,-0.02026,-0.11087,-0.03058,0.99316,0.93,1.55,-0.15,-0.02026,-0.11087,-0.03058,0.99316,0.9,1.55,-0.16,-0.02026,-0.11087,-0.03058,0.99316,0.87,1.55,-0.2,-0.20059,-0.28943,-0.06217,0.93388,335.75,325.56,0.0,-0.52,0.41,0.75,0.82,0.0,0.57,0.23,0.91,-0.34,TrackingSpace,0.9980469,0.93,1.55,-0.19,-0.19953,-0.29561,-0.06328,0.93209,335.84,324.81,0.0,-0.53,0.41,0.75,0.82,0.0,0.58,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.88,2.91,2.25,-0.02038,-0.11028,-0.02959,0.99325,-2.5329694771388076,4.2309656446730575,4.709205447572666,1.0,0.0,1.78,-1.36,-2.41,3.4329694771388075,-2.6809656446730576,-4.904205447572666,1.3593721239169976,1.649197556649086
3,07/20/2023 03:01:20.033545,219,moving,0.87,1.55,-0.16,-0.02031,-0.11153,-0.03104,0.99307,0.93,1.54,-0.14,-0.02031,-0.11153,-0.03104,0.99307,0.9,1.55,-0.15,-0.02031,-0.11153,-0.03104,0.99307,0.87,1.55,-0.18,-0.20118,-0.29501,-0.06369,0.9319,335.64,324.87,0.0,-0.52,0.41,0.74,0.82,0.0,0.58,0.24,0.91,-0.34,TrackingSpace,0.9980469,0.93,1.55,-0.17,-0.20009,-0.30117,-0.06479,0.93009,335.72,324.12,0.0,-0.53,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.88,2.9,2.26,-0.02028,-0.11082,-0.03061,0.99316,-2.5350090820166047,4.232558334496913,4.666690652506624,1.0,0.0,1.78,-1.3499999999999999,-2.4099999999999997,3.4350090820166046,-2.682558334496913,-4.841690652506624,0.9998147646044663,1.1269608076801338
4,07/20/2023 03:01:20.047127,220,moving,0.87,1.55,-0.15,-0.02064,-0.11223,-0.03123,0.99298,0.93,1.54,-0.14,-0.02064,-0.11223,-0.03123,0.99298,0.9,1.55,-0.14,-0.02064,-0.11223,-0.03123,0.99298,0.87,1.55,-0.18,-0.20118,-0.29501,-0.06369,0.9319,335.64,324.87,0.0,-0.52,0.41,0.74,0.82,0.0,0.58,0.24,0.91,-0.34,TrackingSpace,0.9980469,0.93,1.55,-0.17,-0.20009,-0.30117,-0.06479,0.93009,335.72,324.12,0.0,-0.53,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.87,2.9,2.27,-0.02035,-0.11151,-0.03096,0.99307,-2.5350090820166047,4.232558334496913,4.666690652506624,1.0,0.0,1.77,-1.3499999999999999,-2.41,3.4350090820166046,-2.682558334496913,-4.841690652506624,0.8574970872942931,0.9779081955114122
5,07/20/2023 03:01:20.061405,221,moving,0.87,1.55,-0.14,-0.02111,-0.11292,-0.0315,0.99288,0.93,1.54,-0.13,-0.02111,-0.11292,-0.0315,0.99288,0.9,1.54,-0.13,-0.02111,-0.11292,-0.0315,0.99288,0.87,1.55,-0.18,-0.20118,-0.29501,-0.06369,0.9319,335.64,324.87,0.0,-0.52,0.41,0.74,0.82,0.0,0.58,0.24,0.91,-0.34,TrackingSpace,0.9980469,0.93,1.55,-0.17,-0.20009,-0.30117,-0.06479,0.93009,335.72,324.12,0.0,-0.53,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.87,2.89,2.27,-0.02071,-0.11224,-0.03112,0.99298,-2.5350090820166047,4.232558334496913,4.666690652506624,1.0,0.0,1.77,-1.35,-2.4,3.4350090820166046,-2.682558334496913,-4.841690652506624,0.9615101582574078,1.1170952639150105
6,07/20/2023 03:01:20.075404,222,moving,0.87,1.55,-0.13,-0.02177,-0.11369,-0.03191,0.99276,0.93,1.54,-0.12,-0.02177,-0.11369,-0.03191,0.99276,0.9,1.54,-0.13,-0.02177,-0.11369,-0.03191,0.99276,0.87,1.55,-0.16,-0.20122,-0.29708,-0.06419,0.9312,335.61,324.61,0.0,-0.53,0.41,0.74,0.82,0.0,0.58,0.24,0.91,-0.34,TrackingSpace,0.9980469,0.93,1.54,-0.15,-0.20013,-0.30323,-0.0653,0.92937,335.69,323.86,0.0,-0.54,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.87,2.89,2.28,-0.02113,-0.11296,-0.03152,0.99288,-2.441986167397985,4.10613944390829,4.467544362175938,1.0,0.0,1.77,-1.35,-2.4099999999999997,3.3419861673979847,-2.5611394439082904,-4.622544362175939,0.40870063579601273,0.50546139741644
7,07/20/2023 03:01:20.089117,223,moving,0.87,1.55,-0.13,-0.02253,-0.11455,-0.03202,0.99265,0.93,1.54,-0.11,-0.02253,-0.11455,-0.03202,0.99265,0.9,1.54,-0.12,-0.02253,-0.11455,-0.03202,0.99265,0.87,1.55,-0.16,-0.20122,-0.29708,-0.06419,0.9312,335.61,324.61,0.0,-0.53,0.41,0.74,0.82,0.0,0.58,0.24,0.91,-0.34,TrackingSpace,0.9980469,0.93,1.54,-0.15,-0.20013,-0.30323,-0.0653,0.92937,335.69,323.86,0.0,-0.54,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.86,2.89,2.28,-0.0218,-0.1137,-0.03186,0.99277,-2.441986167397985,4.10613944390829,4.467544362175938,1.0,0.0,1.76,-1.35,-2.4,3.3419861673979847,-2.5611394439082904,-4.622544362175939,0.41590300997631624,0.5352788723770007
8,07/20/2023 03:01:20.102775,224,moving,0.87,1.54,-0.12,-0.023,-0.11527,-0.0323,0.99254,0.93,1.54,-0.1,-0.023,-0.11527,-0.0323,0.99254,0.9,1.54,-0.11,-0.023,-0.11527,-0.0323,0.99254,0.87,1.55,-0.14,-0.20005,-0.3009,-0.06471,0.93019,335.72,324.15,0.0,-0.53,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,0.93,1.54,-0.13,-0.19897,-0.30702,-0.0658,0.92834,335.81,323.4,0.0,-0.54,0.41,0.73,0.8,0.0,0.6,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.86,2.88,2.29,-0.02254,-0.11458,-0.03203,0.99264,-1.1692142527327118,3.130823456980667,2.707970601817159,1.0,0.0,1.76,-1.3399999999999999,-2.4,2.0692142527327118,-1.585823456980667,-2.842970601817159,0.1906638663909648,0.2066818306393986
9,07/20/2023 03:01:20.116939,225,moving,0.87,1.54,-0.11,-0.02315,-0.11588,-0.03284,0.99245,0.93,1.54,-0.09,-0.02315,-0.11588,-0.03284,0.99245,0.9,1.54,-0.1,-0.02315,-0.11588,-0.03284,0.99245,0.87,1.55,-0.14,-0.20005,-0.3009,-0.06471,0.93019,335.72,324.15,0.0,-0.53,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,0.93,1.54,-0.13,-0.19897,-0.30702,-0.0658,0.92834,335.81,323.4,0.0,-0.54,0.41,0.73,0.8,0.0,0.6,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.86,2.88,2.3,-0.02296,-0.11525,-0.03234,0.99254,-1.1692142527327118,3.130823456980667,2.707970601817159,1.0,0.0,1.76,-1.3399999999999999,-2.4,2.0692142527327118,-1.585823456980667,-2.842970601817159,0.1906638663909648,0.2066818306393986
10,07/20/2023 03:01:20.131172,226,moving,0.87,1.54,-0.1,-0.02328,-0.11677,-0.03302,0.99234,0.93,1.54,-0.09,-0.02328,-0.11677,-0.03302,0.99234,0.9,1.54,-0.09,-0.02328,-0.11677,-0.03302,0.99234,0.87,1.55,-0.14,-0.20005,-0.3009,-0.06471,0.93019,335.72,324.15,0.0,-0.53,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,0.93,1.54,-0.13,-0.19897,-0.30702,-0.0658,0.92834,335.81,323.4,0.0,-0.54,0.41,0.73,0.8,0.0,0.6,0.24,0.91,-0.33,TrackingSpace,0.9980469,-0.85,2.87,2.3,-0.02314,-0.1159,-0.03284,0.99245,-1.1692142527327118,3.130823456980667,2.707970601817159,1.0,0.0,1.75,-1.33,-2.3899999999999997,2.0692142527327118,-1.585823456980667,-2.842970601817159,0.17730743797038737,0.17366214378496259
11,07/20/2023 03:01:20.144689,227,moving,0.87,1.54,-0.09,-0.0235,-0.11751,-0.03328,0.99224,0.93,1.54,-0.08,-0.0235,-0.11751,-0.03328,0.99224,0.9,1.54,-0.08,-0.0235,-0.11751,-0.03328,0.99224,0.87,1.54,-0.12,-0.1988,-0.30379,-0.06497,0.9295,335.85,323.8,0.0,-0.54,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,0.93,1.54,-0.11,-0.19773,-0.30989,-0.06605,0.92764,335.94,323.05,0.0,-0.55,0.41,0.73,0.8,0.0,0.6,0.25,0.91,-0.33,TrackingSpace,0.9980469,-0.85,2.86,2.31,-0.02328,-0.1168,-0.03302,0.99233,-1.175230173205631,3.101243289784719,2.6838952192930043,1.0,0.0,1.75,-1.3199999999999998,-2.39,2.075230173205631,-1.561243289784719,-2.798895219293004,0.334268208423966,0.41904808282726363
12,07/20/2023 03:01:20.158849,228,moving,0.86,1.54,-0.08,-0.02362,-0.11816,-0.0335,0.99215,0.93,1.54,-0.07,-0.02362,-0.11816,-0.0335,0.99215,0.89,1.54,-0.08,-0.02362,-0.11816,-0.0335,0.99215,0.87,1.54,-0.12,-0.1988,-0.30379,-0.06497,0.9295,335.85,323.8,0.0,-0.54,0.41,0.74,0.81,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,0.93,1.54,-0.11,-0.19773,-0.30989,-0.06605,0.92764,335.94,323.05,0.0,-0.55,0.41,0.73,0.8,0.0,0.6,0.25,0.91,-0.33,TrackingSpace,0.9980469,-0.85,2.86,2.32,-0.02348,-0.11751,-0.03326,0.99224,-1.175230173205631,3.101243289784719,2.6838952192930043,1.0,0.0,1.74,-1.3199999999999998,-2.4,2.075230173205631,-1.561243289784719,-2.798895219293004,0.5752301062167308,0.7019449082740132
13,07/20/2023 03:01:20.172806,229,moving,0.86,1.54,-0.07,-0.02381,-0.11874,-0.03361,0.99207,0.92,1.53,-0.06,-0.02381,-0.11874,-0.03361,0.99207,0.89,1.54,-0.07,-0.02381,-0.11874,-0.03361,0.99207,0.87,1.54,-0.1,-0.19957,-0.30553,-0.06565,0.92872,335.74,323.58,0.0,-0.54,0.41,0.73,0.8,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,0.93,1.54,-0.09,-0.19849,-0.31164,-0.06674,0.92684,335.82,322.83,0.0,-0.55,0.41,0.73,0.8,0.0,0.6,0.25,0.91,-0.33,TrackingSpace,0.9980469,-0.85,2.85,2.33,-0.02357,-0.11812,-0.03349,0.99216,-2.6793388017250948,4.232694008569172,4.6993088445256,1.0,0.0,1.74,-1.31,-2.4,3.5793388017250947,-2.6926940085691724,-4.7943088445256,0.8295175933299976,1.060272556724102
14,07/20/2023 03:01:20.186290,230,moving,0.86,1.54,-0.07,-0.02428,-0.11947,-0.03345,0.99198,0.92,1.53,-0.05,-0.02428,-0.11947,-0.03345,0.99198,0.89,1.53,-0.06,-0.02428,-0.11947,-0.03345,0.99198,0.87,1.54,-0.1,-0.19957,-0.30553,-0.06565,0.92872,335.74,323.58,0.0,-0.54,0.41,0.73,0.8,0.0,0.59,0.24,0.91,-0.33,TrackingSpace,0.9980469,0.93,1.54,-0.09,-0.19849,-0.31164,-0.06674,0.92684,335.82,322.83,0.0,-0.55,0.41,0.73,0.8,0.0,0.6,0.25,0.91,-0.33,TrackingSpace,0.9980469,-0.84,2.84,2.33,-0.02382,-0.11876,-0.03361,0.99207,-2.6793388017250948,4.232694008569172,4.6993088445256,1.0,0.0,1.73,-1.3099999999999998,-2.39,3.5793388017250947,-2.6926940085691724,-4.7943088445256,0.824100780622158,1.0324258942248785
