,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
0,07/20/2023 14:51:15.178425,218,moving,0.62,1.53,1.59,0.10999,-0.8691,-0.05476,-0.47913,0.59,1.52,1.54,0.10999,-0.8691,-0.05476,-0.47913,0.6,1.53,1.56,0.10999,-0.8691,-0.05476,-0.47913,0.6,1.53,1.61,-0.18551,0.7379,0.22489,0.6087,326.1,100.96,0.0,0.81,0.56,-0.16,-0.19,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,0.57,1.52,1.55,-0.18687,0.73354,0.2232,0.61415,326.15,100.13,0.0,0.82,0.56,-0.15,-0.18,0.0,-0.98,-0.55,0.83,0.1,TrackingSpace,0.9980469,3.29,3.41,1.16,0.11046,-0.86799,-0.05386,-0.48114,4.559537338179762,4.255950832217195,0.8241403609464065,1.0,0.0,-2.69,-1.8800000000000001,0.40000000000000013,-3.974537338179762,-2.730950832217195,0.7558596390535935,2.010345937498817,4.159569599021957
1,07/20/2023 14:51:15.192717,219,moving,0.62,1.53,1.58,0.11007,-0.87004,-0.05588,-0.47727,0.59,1.53,1.53,0.11007,-0.87004,-0.05588,-0.47727,0.61,1.53,1.56,0.11007,-0.87004,-0.05588,-0.47727,0.6,1.53,1.61,-0.18551,0.7379,0.22489,0.6087,326.1,100.96,0.0,0.81,0.56,-0.16,-0.19,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,0.57,1.52,1.55,-0.18687,0.73354,0.2232,0.61415,326.15,100.13,0.0,0.82,0.56,-0.15,-0.18,0.0,-0.98,-0.55,0.83,0.1,TrackingSpace,0.9980469,3.29,3.41,1.14,0.11001,-0.86909,-0.05478,-0.47915,4.559537338179762,4.255950832217195,0.8241403609464065,1.0,0.0,-2.68,-1.8800000000000001,0.42000000000000015,-3.974537338179762,-2.730950832217195,0.7558596390535935,1.6893482081206594,3.426766022885138
2,07/20/2023 14:51:15.206094,220,moving,0.63,1.54,1.58,0.11084,-0.87112,-0.05719,-0.47497,0.6,1.53,1.53,0.11084,-0.87112,-0.05719,-0.47497,0.61,1.53,1.55,0.11084,-0.87112,-0.05719,-0.47497,0.61,1.53,1.6,-0.18398,0.7415,0.22568,0.60449,326.14,101.62,0.0,0.81,0.56,-0.17,-0.2,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,0.58,1.52,1.54,-0.18533,0.73718,0.22399,0.60996,326.2,100.79,0.0,0.82,0.56,-0.16,-0.19,0.0,-0.98,-0.55,0.83,0.1,TrackingSpace,0.9980469,3.29,3.4,1.12,0.11027,-0.87001,-0.05597,-0.47728,4.566177248662474,4.253641975298491,0.766053791890116,1.0,0.0,-2.68,-1.8699999999999999,0.42999999999999994,-3.9711772486624746,-2.728641975298491,0.803946208109884,2.0183534438547923,4.176660783141227
3,07/20/2023 14:51:15.219576,221,moving,0.64,1.54,1.57,0.11193,-0.87241,-0.0584,-0.47218,0.6,1.53,1.52,0.11193,-0.87241,-0.0584,-0.47218,0.62,1.53,1.55,0.11193,-0.87241,-0.0584,-0.47218,0.61,1.53,1.6,-0.18398,0.7415,0.22568,0.60449,326.14,101.62,0.0,0.81,0.56,-0.17,-0.2,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,0.58,1.52,1.54,-0.18533,0.73718,0.22399,0.60996,326.2,100.79,0.0,0.82,0.56,-0.16,-0.19,0.0,-0.98,-0.55,0.83,0.1,TrackingSpace,0.9980469,3.29,3.4,1.09,0.11091,-0.87113,-0.05719,-0.47493,4.566177248662474,4.253641975298491,0.766053791890116,1.0,0.0,-2.67,-1.8699999999999999,0.45999999999999996,-3.9711772486624746,-2.728641975298491,0.803946208109884,1.5270492336676518,3.0871930017897715
4,07/20/2023 14:51:15.234113,222,moving,0.64,1.54,1.57,0.11236,-0.87387,-0.06002,-0.46917,0.61,1.53,1.52,0.11236,-0.87387,-0.06002,-0.46917,0.63,1.53,1.54,0.11236,-0.87387,-0.06002,-0.46917,0.61,1.53,1.6,-0.18398,0.7415,0.22568,0.60449,326.14,101.62,0.0,0.81,0.56,-0.17,-0.2,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,0.58,1.52,1.54,-0.18533,0.73718,0.22399,0.60996,326.2,100.79,0.0,0.82,0.56,-0.16,-0.19,0.0,-0.98,-0.55,0.83,0.1,TrackingSpace,0.9980469,3.28,3.41,1.06,0.11193,-0.87245,-0.05841,-0.47211,4.566177248662474,4.253641975298491,0.766053791890116,1.0,0.0,-2.65,-1.8800000000000001,0.48,-3.9711772486624746,-2.728641975298491,0.803946208109884,1.365432637735888,2.402471922825493
5,07/20/2023 14:51:15.248094,223,moving,0.65,1.54,1.56,0.1126,-0.87527,-0.0619,-0.46625,0.61,1.53,1.51,0.1126,-0.87527,-0.0619,-0.46625,0.63,1.53,1.54,0.1126,-0.87527,-0.0619,-0.46625,0.63,1.53,1.58,-0.18329,0.74544,0.22814,0.5989,325.97,102.44,0.0,0.81,0.56,-0.18,-0.22,0.0,-0.98,-0.55,0.83,0.12,TrackingSpace,0.9980469,0.59,1.53,1.53,-0.18467,0.74115,0.22645,0.60441,326.02,101.6,0.0,0.81,0.56,-0.17,-0.2,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,3.28,3.41,1.04,0.11232,-0.87389,-0.06008,-0.46914,5.133620707426141,4.657441476739061,0.577591007530078,1.0,0.0,-2.65,-1.8800000000000001,0.5,-4.523620707426141,-3.127441476739061,0.9774089924699222,1.4957134192024215,2.8867866576804757
6,07/20/2023 14:51:15.261660,224,moving,0.65,1.54,1.56,0.11308,-0.87661,-0.0636,-0.46338,0.62,1.53,1.51,0.11308,-0.87661,-0.0636,-0.46338,0.64,1.53,1.53,0.11308,-0.87661,-0.0636,-0.46338,0.63,1.53,1.58,-0.18329,0.74544,0.22814,0.5989,325.97,102.44,0.0,0.81,0.56,-0.18,-0.22,0.0,-0.98,-0.55,0.83,0.12,TrackingSpace,0.9980469,0.59,1.53,1.53,-0.18467,0.74115,0.22645,0.60441,326.02,101.6,0.0,0.81,0.56,-0.17,-0.2,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,3.27,3.41,1.01,0.1126,-0.87526,-0.06192,-0.46626,5.133620707426141,4.657441476739061,0.577591007530078,1.0,0.0,-2.63,-1.8800000000000001,0.52,-4.523620707426141,-3.127441476739061,0.9774089924699222,1.2927371581755245,2.1457806158374835
7,07/20/2023 14:51:15.275690,225,moving,0.66,1.54,1.55,0.11392,-0.87795,-0.06512,-0.46043,0.62,1.53,1.5,0.11392,-0.87795,-0.06512,-0.46043,0.64,1.54,1.53,0.11392,-0.87795,-0.06512,-0.46043,0.64,1.54,1.57,-0.18241,0.7491,0.23011,0.59382,325.85,103.19,0.0,0.81,0.56,-0.19,-0.23,0.0,-0.97,-0.55,0.83,0.13,TrackingSpace,0.9980469,0.61,1.53,1.52,-0.1838,0.74485,0.22841,0.59937,325.9,102.35,0.0,0.81,0.56,-0.18,-0.21,0.0,-0.98,-0.55,0.83,0.12,TrackingSpace,0.9980469,3.27,3.41,0.99,0.11312,-0.87662,-0.06358,-0.46335,5.137051665464735,4.654443126741052,0.5143925956478669,1.0,0.0,-2.63,-1.87,0.54,-4.512051665464735,-3.119443126741052,1.030607404352133,1.3621956049616193,2.5157487324655943
8,07/20/2023 14:51:15.289575,226,moving,0.66,1.54,1.55,0.11453,-0.87942,-0.06674,-0.45722,0.63,1.53,1.5,0.11453,-0.87942,-0.06674,-0.45722,0.65,1.54,1.52,0.11453,-0.87942,-0.06674,-0.45722,0.64,1.54,1.57,-0.18241,0.7491,0.23011,0.59382,325.85,103.19,0.0,0.81,0.56,-0.19,-0.23,0.0,-0.97,-0.55,0.83,0.13,TrackingSpace,0.9980469,0.61,1.53,1.52,-0.1838,0.74485,0.22841,0.59937,325.9,102.35,0.0,0.81,0.56,-0.18,-0.21,0.0,-0.98,-0.55,0.83,0.12,TrackingSpace,0.9980469,3.26,3.41,0.96,0.11392,-0.87794,-0.0651,-0.46043,5.137051665464735,4.654443126741052,0.5143925956478669,1.0,0.0,-2.61,-1.87,0.56,-4.512051665464735,-3.119443126741052,1.030607404352133,1.2061760791576788,1.780254041745646
9,07/20/2023 14:51:15.303664,227,moving,0.67,1.54,1.54,0.11462,-0.88102,-0.06883,-0.45378,0.63,1.53,1.49,0.11462,-0.88102,-0.06883,-0.45378,0.65,1.54,1.52,0.11462,-0.88102,-0.06883,-0.45378,0.65,1.54,1.56,-0.18716,0.7416,0.23076,0.60146,325.43,101.91,0.0,0.81,0.57,-0.17,-0.21,0.0,-0.98,-0.56,0.82,0.12,TrackingSpace,0.9980469,0.62,1.53,1.5,-0.18845,0.73736,0.22895,0.60694,325.5,101.08,0.0,0.81,0.57,-0.16,-0.19,0.0,-0.98,-0.56,0.82,0.11,TrackingSpace,0.9980469,3.25,3.41,0.93,0.11453,-0.87942,-0.06674,-0.45722,5.903715596318834,5.242614678891032,0.45666666666899725,1.0,0.0,-2.6,-1.87,0.59,-5.268715596318835,-3.707614678891032,1.0733333333310027,1.1391983549513138,1.8651832885750488
10,07/20/2023 14:51:15.317327,228,moving,0.67,1.54,1.53,0.11412,-0.88268,-0.07103,-0.45035,0.64,1.53,1.49,0.11412,-0.88268,-0.07103,-0.45035,0.66,1.54,1.51,0.11412,-0.88268,-0.07103,-0.45035,0.65,1.54,1.56,-0.18716,0.7416,0.23076,0.60146,325.43,101.91,0.0,0.81,0.57,-0.17,-0.21,0.0,-0.98,-0.56,0.82,0.12,TrackingSpace,0.9980469,0.62,1.53,1.5,-0.18845,0.73736,0.22895,0.60694,325.5,101.08,0.0,0.81,0.57,-0.16,-0.19,0.0,-0.98,-0.56,0.82,0.11,TrackingSpace,0.9980469,3.25,3.41,0.91,0.11456,-0.88104,-0.06885,-0.45377,5.903715596318834,5.242614678891032,0.45666666666899725,1.0,0.0,-2.59,-1.87,0.6,-5.268715596318835,-3.707614678891032,1.0733333333310027,1.363153427857374,2.244527657407399
11,07/20/2023 14:51:15.331617,229,moving,0.68,1.54,1.53,0.11347,-0.88434,-0.07324,-0.44689,0.64,1.53,1.48,0.11347,-0.88434,-0.07324,-0.44689,0.66,1.54,1.51,0.11347,-0.88434,-0.07324,-0.44689,0.65,1.54,1.56,-0.18716,0.7416,0.23076,0.60146,325.43,101.91,0.0,0.81,0.57,-0.17,-0.21,0.0,-0.98,-0.56,0.82,0.12,TrackingSpace,0.9980469,0.62,1.53,1.5,-0.18845,0.73736,0.22895,0.60694,325.5,101.08,0.0,0.81,0.57,-0.16,-0.19,0.0,-0.98,-0.56,0.82,0.11,TrackingSpace,0.9980469,3.24,3.41,0.88,0.11407,-0.88268,-0.07106,-0.45034,5.903715596318834,5.242614678891032,0.45666666666899725,1.0,0.0,-2.58,-1.87,0.63,-5.268715596318835,-3.707614678891032,1.0733333333310027,1.8965029166213128,3.315164412041069
12,07/20/2023 14:51:15.345454,230,moving,0.68,1.54,1.52,0.11298,-0.88602,-0.07522,-0.44333,0.65,1.53,1.48,0.11298,-0.88602,-0.07522,-0.44333,0.67,1.54,1.5,0.11298,-0.88602,-0.07522,-0.44333,0.67,1.54,1.55,-0.18595,0.74298,0.23011,0.60038,325.58,102.12,0.0,0.81,0.57,-0.17,-0.21,0.0,-0.98,-0.55,0.82,0.12,TrackingSpace,0.9980469,0.63,1.53,1.49,-0.1872,0.73879,0.22828,0.60583,325.66,101.29,0.0,0.81,0.56,-0.16,-0.2,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,3.24,3.41,0.85,0.11344,-0.88434,-0.07322,-0.4469,4.538627224552991,4.24759509576883,0.7277146447511655,1.0,0.0,-2.5700000000000003,-1.87,0.65,-3.8886272245529914,-2.7125950957688296,0.7922853552488345,2.3561966122108196,3.93618383079595
13,07/20/2023 14:51:15.358892,231,moving,0.69,1.54,1.52,0.11236,-0.88774,-0.07735,-0.43967,0.65,1.53,1.47,0.11236,-0.88774,-0.07735,-0.43967,0.67,1.54,1.49,0.11236,-0.88774,-0.07735,-0.43967,0.67,1.54,1.55,-0.18595,0.74298,0.23011,0.60038,325.58,102.12,0.0,0.81,0.57,-0.17,-0.21,0.0,-0.98,-0.55,0.82,0.12,TrackingSpace,0.9980469,0.63,1.53,1.49,-0.1872,0.73879,0.22828,0.60583,325.66,101.29,0.0,0.81,0.56,-0.16,-0.2,0.0,-0.98,-0.55,0.83,0.11,TrackingSpace,0.9980469,3.23,3.4,0.83,0.11295,-0.88604,-0.07523,-0.44331,4.538627224552991,4.24759509576883,0.7277146447511655,1.0,0.0,-2.56,-1.8599999999999999,0.66,-3.8886272245529914,-2.7125950957688296,0.7922853552488345,2.537537194203987,4.386510793578307
14,07/20/2023 14:51:15.372782,232,moving,0.7,1.54,1.51,0.11146,-0.88946,-0.07957,-0.436,0.66,1.53,1.47,0.11146,-0.88946,-0.07957,-0.436,0.68,1.54,1.49,0.11146,-0.88946,-0.07957,-0.436,0.68,1.54,1.53,-0.18514,0.74713,0.23269,0.59445,325.4,102.99,0.0,0.8,0.57,-0.18,-0.22,0.0,-0.97,-0.55,0.82,0.13,TrackingSpace,0.9980469,0.64,1.53,1.48,-0.18639,0.74299,0.23084,0.59995,325.48,102.16,0.0,0.81,0.57,-0.17,-0.21,0.0,-0.98,-0.55,0.82,0.12,TrackingSpace,0.9980469,3.23,3.4,0.8,0.11234,-0.88775,-0.07736,-0.43966,4.257300645883508,4.082158738045678,0.7229750962611147,1.0,0.0,-2.55,-1.8599999999999999,0.69,-3.597300645883508,-2.5471587380456775,0.7820249037388852,2.404584984424182,4.366763784493279
15,07/20/2023 14:51:15.386578,233,moving,0.7,1.54,1.51,0.11059,-0.89114,-0.08181,-0.43237,0.66,1.53,1.46,0.11059,-0.89114,-0.08181,-0.43237,0.68,1.54,1.48,0.11059,-0.89114,-0.08181,-0.43237,0.68,1.54,1.53,-0.18514,0.74713,0.23269,0.59445,325.4,102.99,0.0,0.8,0.57,-0.18,-0.22,0.0,-0.97,-0.55,0.82,0.13,TrackingSpace,0.9980469,0.64,1.53,1.48,-0.18639,0.74299,0.23084,0.59995,325.48,102.16,0.0,0.81,0.57,-0.17,-0.21,0.0,-0.98,-0.55,0.82,0.12,TrackingSpace,0.9980469,3.22,3.4,0.77,0.11143,-0.88947,-0.07959,-0.436,4.257300645883508,4.082158738045678,0.7229750962611147,1.0,0.0,-2.54,-1.8599999999999999,0.71,-3.597300645883508,-2.5471587380456775,0.7820249037388852,2.795593729422419,5.086444309552902
